col_1,col_2,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,col_13,2020,2021,2022,2023,2024,"April 1, 2020 Estimates Base",Population Estimate (as of July 1) | 2020,Population Estimate (as of July 1) | 2021,Population Estimate (as of July 1) | 2022,Population Estimate (as of July 1) | 2023,Population Estimate (as of July 1) | 2024,Population Estimate (as of July 1) | Number,Population Estimate (as of July 1) | Percent,Population Estimate (as of July 1) | Number__1,Population Estimate (as of July 1) | Percent__1,"Annual Change, July 1, 2023 to July 1, 2024 | Number","Annual Change, July 1, 2023 to July 1, 2024 | Percent","Cumulative Change, April 1, 2020 to July 1, 2024 | Number","Cumulative Change, April 1, 2020 to July 1, 2024 | Percent"
Puerto Rico,3726157.0,3724465.0,3693464.0,3661045.0,3631427.0,3585017.0,3535167.0,3480432.0,3410837.0,3290690.0,3302691.0,3285874.0,3281590.0,3262711.0,3220137.0,3203792.0,3203295.0,(X),(X),(X),(X),(X),(X),-497.0,-,-82579.0,-2.5,(X),(X),(X),(X)
.Adjuntas,19483.0,19492.0,19394.0,19293.0,19275.0,19127.0,18979.0,18795.0,18503.0,17928.0,18056.0,18020.0,18008.0,18026.0,17896.0,17887.0,17981.0,62,62,62,62,62,62,94.0,0.5,-39.0,-0.2,23,7,9,9
.Aguada,41959.0,41955.0,41745.0,41488.0,41263.0,40859.0,40445.0,39969.0,39260.0,38023.0,38248.0,38136.0,38109.0,38004.0,37647.0,37509.0,37523.0,26,26,26,26,26,27,14.0,-,-613.0,-1.6,37,40,41,29
.Aguadilla,60949.0,60898.0,60640.0,60172.0,59766.0,59345.0,58608.0,57739.0,56765.0,54944.0,55162.0,55101.0,55046.0,54613.0,53877.0,53592.0,53557.0,12,12,12,12,12,13,-35.0,-0.1,-1544.0,-2.8,50,47,64,49
.Aguas Buenas,28662.0,28645.0,28283.0,27959.0,27647.0,27172.0,26700.0,26146.0,25515.0,24446.0,24444.0,24223.0,24189.0,23974.0,23521.0,23260.0,23125.0,49,49,49,49,49,50,-135.0,-0.6,-1098.0,-4.5,66,66,56,62
.Aibonito,25900.0,25942.0,25877.0,25816.0,25767.0,25613.0,25470.0,25297.0,25030.0,24372.0,24626.0,24637.0,24633.0,24674.0,24537.0,24586.0,24751.0,48,48,48,48,48,46,165.0,0.7,114.0,0.5,13,4,4,4
.Añasco,29261.0,29253.0,29038.0,28747.0,28470.0,28122.0,27704.0,27271.0,26645.0,25655.0,25748.0,25596.0,25569.0,25414.0,25003.0,24796.0,24689.0,47,47,47,46,46,47,-107.0,-0.4,-907.0,-3.5,59,61,52,58
.Arecibo,96440.0,96382.0,95815.0,95286.0,95047.0,93972.0,93002.0,91825.0,90083.0,87399.0,87946.0,87754.0,87638.0,87122.0,86023.0,85579.0,85971.0,7,7,7,7,7,7,392.0,0.5,-1783.0,-2,3,12,68,35
.Arroyo,19575.0,19541.0,19272.0,18955.0,18653.0,18274.0,17858.0,17420.0,16888.0,16103.0,16040.0,15843.0,15820.0,15606.0,15273.0,15062.0,14944.0,67,67,67,69,69,69,-118.0,-0.8,-899.0,-5.7,61,70,50,71
.Barceloneta,24816.0,24800.0,24683.0,24559.0,24475.0,24303.0,24037.0,23763.0,23364.0,22555.0,22721.0,22657.0,22669.0,22630.0,22406.0,22354.0,22413.0,56,56,55,54,53,53,59.0,0.3,-244.0,-1.1,27,21,15,19
.Barranquitas,30318.0,30359.0,30364.0,30328.0,30322.0,30186.0,30028.0,29808.0,29466.0,28625.0,28967.0,28983.0,28981.0,29076.0,28927.0,29006.0,29281.0,42,42,42,42,41,41,275.0,0.9,298.0,1,4,2,2,2
.Bayamón,208108.0,208097.0,206718.0,205051.0,203345.0,200735.0,198224.0,195227.0,191556.0,185187.0,185846.0,185187.0,184952.0,183983.0,181509.0,180751.0,181152.0,2,2,2,2,2,2,401.0,0.2,-4035.0,-2.2,2,26,75,39
.Cabo Rojo,50917.0,50965.0,50776.0,50600.0,50475.0,50074.0,49665.0,49214.0,48455.0,46936.0,47266.0,47158.0,47122.0,47098.0,46695.0,46646.0,46820.0,15,15,15,15,15,15,174.0,0.4,-338.0,-0.7,11,15,24,13
.Caguas,142917.0,142951.0,141949.0,140898.0,139828.0,138127.0,136242.0,134338.0,131805.0,127254.0,127831.0,127244.0,127069.0,126610.0,125085.0,124539.0,124628.0,5,5,5,5,5,5,89.0,0.1,-2616.0,-2.1,24,36,72,36
.Camuy,35159.0,35187.0,35090.0,34958.0,34874.0,34597.0,34318.0,33955.0,33505.0,32540.0,32845.0,32827.0,32819.0,32883.0,32599.0,32603.0,32765.0,37,37,37,37,36,36,162.0,0.5,-62.0,-0.2,14,8,10,8
.Canóvanas,47639.0,47628.0,47377.0,47133.0,46804.0,46307.0,45699.0,44959.0,44034.0,42377.0,42552.0,42337.0,42326.0,42140.0,41613.0,41488.0,41512.0,19,19,19,19,19,19,24.0,0.1,-825.0,-1.9,33,39,47,34
.Carolina,176762.0,176658.0,175013.0,173223.0,171546.0,169277.0,166770.0,164166.0,160905.0,155221.0,155634.0,154815.0,154559.0,153508.0,151495.0,150777.0,150679.0,3,3,3,3,3,3,-98.0,-0.1,-4136.0,-2.7,57,46,76,48
.Cataño,28147.0,28099.0,27678.0,27259.0,26878.0,26362.0,25784.0,25230.0,24532.0,23474.0,23382.0,23155.0,23110.0,22810.0,22344.0,22099.0,21971.0,54,54,54,55,56,56,-128.0,-0.6,-1184.0,-5.1,64,65,60,67
.Cayey,48119.0,48096.0,47598.0,47094.0,46581.0,45880.0,45167.0,44453.0,43477.0,41845.0,41895.0,41652.0,41593.0,41316.0,40774.0,40513.0,40389.0,20,20,20,20,20,20,-124.0,-0.3,-1263.0,-3,63,56,61,52
.Ceiba,13631.0,13626.0,13425.0,13218.0,13057.0,12795.0,12540.0,12276.0,11961.0,11480.0,11427.0,11307.0,11284.0,11147.0,10923.0,10840.0,10783.0,73,73,73,73,73,73,-57.0,-0.5,-524.0,-4.6,54,62,37,63
.Ciales,18782.0,18786.0,18631.0,18500.0,18405.0,18248.0,18044.0,17840.0,17539.0,16974.0,17051.0,16984.0,16975.0,16939.0,16729.0,16684.0,16698.0,65,65,65,65,65,64,14.0,0.1,-286.0,-1.7,37,34,20,30
.Cidra,43480.0,43530.0,43402.0,43200.0,43070.0,42662.0,42219.0,41784.0,41094.0,39789.0,40043.0,39970.0,39960.0,39905.0,39482.0,39390.0,39478.0,22,22,22,22,22,22,88.0,0.2,-492.0,-1.2,25,25,34,22
.Coamo,40512.0,40483.0,40103.0,39627.0,39198.0,38572.0,37920.0,37147.0,36250.0,34757.0,34867.0,34668.0,34604.0,34351.0,33875.0,33644.0,33514.0,34,34,35,35,35,35,-130.0,-0.4,-1154.0,-3.3,65,60,58,55
.Comerío,20778.0,20798.0,20668.0,20566.0,20498.0,20333.0,20124.0,19844.0,19502.0,18820.0,18944.0,18883.0,18868.0,18861.0,18618.0,18595.0,18613.0,61,61,61,61,61,61,18.0,0.1,-270.0,-1.4,35,33,18,27
.Corozal,37142.0,37191.0,37091.0,36970.0,36855.0,36584.0,36266.0,35907.0,35371.0,34293.0,34614.0,34571.0,34551.0,34580.0,34293.0,34318.0,34476.0,35,35,34,34,34,33,158.0,0.5,-95.0,-0.3,16,11,11,10
.Culebra,1818.0,1822.0,1822.0,1830.0,1839.0,1845.0,1848.0,1840.0,1824.0,1776.0,1785.0,1792.0,1790.0,1783.0,1769.0,1762.0,1759.0,78,78,78,78,78,78,-3.0,-0.2,-33.0,-1.8,44,51,8,32
.Dorado,38165.0,38233.0,38243.0,38180.0,38173.0,37984.0,37677.0,37305.0,36721.0,35573.0,35937.0,35879.0,35902.0,35936.0,35646.0,35699.0,35867.0,31,31,30,30,30,30,168.0,0.5,-12.0,-,12,9,7,7
.Fajardo,36993.0,36952.0,36610.0,36210.0,35844.0,35247.0,34688.0,34111.0,33408.0,32237.0,32313.0,32124.0,32087.0,31812.0,31352.0,31149.0,31043.0,38,38,38,38,38,38,-106.0,-0.3,-1081.0,-3.4,58,58,55,56
.Florida,12677.0,12696.0,12642.0,12609.0,12583.0,12515.0,12394.0,12255.0,12058.0,11660.0,11729.0,11692.0,11682.0,11651.0,11485.0,11418.0,11425.0,72,72,72,72,72,72,7.0,0.1,-267.0,-2.3,40,38,16,42
.Guánica,19427.0,19343.0,18808.0,18323.0,17808.0,17241.0,16660.0,16024.0,15372.0,14427.0,14129.0,13787.0,13686.0,13273.0,12790.0,12408.0,12117.0,71,71,71,71,71,71,-291.0,-2.3,-1670.0,-12.1,71,78,66,78
.Guayama,45362.0,45212.0,44109.0,43671.0,43053.0,42176.0,41289.0,40356.0,39225.0,37170.0,37073.0,36614.0,36472.0,35625.0,35252.0,34753.0,34386.0,30,30,31,31,31,34,-367.0,-1.1,-2228.0,-6.1,75,76,71,74
.Guayanilla,21581.0,21532.0,21228.0,20911.0,20626.0,20217.0,19774.0,19346.0,18798.0,18022.0,17965.0,17784.0,17738.0,17478.0,17060.0,16801.0,16628.0,63,64,64,64,64,65,-173.0,-1,-1156.0,-6.5,67,75,59,76
.Guaynabo,97917.0,97959.0,97454.0,96810.0,96304.0,95270.0,94402.0,93376.0,91928.0,89287.0,89920.0,89780.0,89758.0,89721.0,89011.0,88995.0,89405.0,6,6,6,6,6,6,410.0,0.5,-375.0,-0.4,1,10,30,11
.Gurabo,45371.0,45393.0,45200.0,44938.0,44689.0,44176.0,43644.0,42966.0,42119.0,40500.0,40801.0,40622.0,40588.0,40500.0,40052.0,39959.0,40039.0,21,21,21,21,21,21,80.0,0.2,-583.0,-1.4,26,28,40,28
.Hatillo,41953.0,41962.0,41822.0,41628.0,41508.0,41130.0,40706.0,40221.0,39540.0,38278.0,38581.0,38486.0,38449.0,38379.0,37997.0,37927.0,38034.0,25,25,25,25,25,25,107.0,0.3,-452.0,-1.2,21,19,33,21
.Hormigueros,17250.0,17255.0,17188.0,17075.0,16954.0,16790.0,16601.0,16400.0,16131.0,15635.0,15714.0,15654.0,15618.0,15567.0,15405.0,15327.0,15290.0,68,68,68,67,68,67,-37.0,-0.2,-364.0,-2.3,52,53,28,44
.Humacao,58466.0,58391.0,57862.0,57261.0,56725.0,55973.0,55126.0,54204.0,53084.0,51153.0,51201.0,50896.0,50820.0,50520.0,49886.0,49659.0,49616.0,14,14,14,14,14,14,-43.0,-0.1,-1280.0,-2.5,53,48,62,47
.Isabela,45655.0,45721.0,45658.0,45519.0,45428.0,45127.0,44764.0,44388.0,43711.0,42463.0,42939.0,42943.0,42941.0,42985.0,42728.0,42761.0,43033.0,18,18,18,18,18,18,272.0,0.6,90.0,0.2,5,5,5,6
.Jayuya,16642.0,16666.0,16545.0,16390.0,16256.0,16088.0,15838.0,15647.0,15334.0,14778.0,14854.0,14779.0,14771.0,14708.0,14488.0,14424.0,14440.0,70,70,70,70,70,70,16.0,0.1,-339.0,-2.3,36,32,25,43
.Juana Díaz,50747.0,50789.0,50539.0,50271.0,50049.0,49620.0,49136.0,48608.0,47816.0,46288.0,46640.0,46538.0,46498.0,46401.0,45940.0,45895.0,46045.0,17,17,17,16,16,16,150.0,0.3,-493.0,-1.1,18,17,35,18
.Juncos,40290.0,40320.0,40151.0,39978.0,39861.0,39446.0,39101.0,38703.0,38064.0,36760.0,37082.0,37012.0,37031.0,36996.0,36652.0,36668.0,36796.0,29,29,29,29,29,29,128.0,0.3,-216.0,-0.6,19,16,14,12
.Lajas,25753.0,25744.0,25583.0,25468.0,25303.0,25053.0,24735.0,24416.0,24005.0,23301.0,23438.0,23334.0,23278.0,23215.0,22934.0,22862.0,22888.0,53,53,53,52,51,51,26.0,0.1,-446.0,-1.9,32,31,32,33
.Lares,30753.0,30737.0,30537.0,30327.0,30181.0,29919.0,29607.0,29242.0,28822.0,27992.0,28182.0,28105.0,28089.0,27982.0,27759.0,27713.0,27734.0,45,45,44,44,44,44,21.0,0.1,-371.0,-1.3,34,35,29,24
.Las Marías,9881.0,9896.0,9816.0,9748.0,9697.0,9575.0,9451.0,9346.0,9181.0,8871.0,8929.0,8874.0,8856.0,8820.0,8703.0,8668.0,8674.0,75,75,75,75,75,75,6.0,0.1,-200.0,-2.3,41,37,13,41
.Las Piedras,38675.0,38668.0,38537.0,38310.0,38114.0,37759.0,37336.0,36892.0,36239.0,34982.0,35272.0,35180.0,35181.0,35143.0,34802.0,34739.0,34890.0,33,33,33,32,32,31,151.0,0.4,-290.0,-0.8,17,13,21,15
.Loíza,30060.0,30003.0,29456.0,28886.0,28367.0,27697.0,26947.0,26264.0,25441.0,24217.0,24020.0,23693.0,23607.0,23235.0,22652.0,22299.0,22047.0,50,51,52,53,54,55,-252.0,-1.1,-1646.0,-6.9,69,77,65,77
.Luquillo,20068.0,20061.0,19939.0,19789.0,19610.0,19391.0,19089.0,18788.0,18432.0,17788.0,17869.0,17781.0,17766.0,17684.0,17442.0,17383.0,17387.0,64,63,63,63,63,63,4.0,-,-394.0,-2.2,43,42,31,40
.Manatí,44113.0,44105.0,43791.0,43438.0,43128.0,42596.0,42054.0,41518.0,40805.0,39487.0,39650.0,39492.0,39450.0,39260.0,38738.0,38631.0,38637.0,23,23,24,24,24,24,6.0,-,-855.0,-2.2,41,43,48,38
.Maricao,6276.0,6261.0,6123.0,5984.0,5869.0,5710.0,5532.0,5359.0,5156.0,4887.0,4830.0,4755.0,4752.0,4679.0,4571.0,4521.0,4486.0,77,77,77,77,77,77,-35.0,-0.8,-269.0,-5.7,50,68,17,70
.Maunabo,12248.0,12247.0,12112.0,11986.0,11866.0,11693.0,11497.0,11301.0,11050.0,10648.0,10651.0,10589.0,10580.0,10527.0,10368.0,10270.0,10248.0,74,74,74,74,74,74,-22.0,-0.2,-341.0,-3.2,47,52,26,54
.Mayagüez,89080.0,88855.0,87373.0,85861.0,84504.0,82693.0,80985.0,79207.0,77177.0,74000.0,73821.0,73077.0,72847.0,71927.0,70580.0,69741.0,69044.0,9,9,9,9,9,9,-697.0,-1,-4033.0,-5.5,78,72,74,69
.Moca,40109.0,40170.0,40091.0,39968.0,39842.0,39524.0,39210.0,38830.0,38302.0,37168.0,37479.0,37460.0,37463.0,37515.0,37279.0,37322.0,37543.0,28,28,28,27,27,26,221.0,0.6,83.0,0.2,7,6,6,5
.Morovis,32610.0,32611.0,32385.0,32117.0,31845.0,31437.0,31012.0,30507.0,29862.0,28706.0,28834.0,28727.0,28706.0,28597.0,28270.0,28182.0,28230.0,43,43,43,43,43,43,48.0,0.2,-497.0,-1.7,30,29,36,31
.Naguabo,26720.0,26713.0,26533.0,26314.0,26100.0,25741.0,25347.0,24932.0,24369.0,23391.0,23516.0,23386.0,23384.0,23278.0,22960.0,22826.0,22820.0,52,52,51,51,52,52,-6.0,-,-566.0,-2.4,45,44,39,46
.Naranjito,30402.0,30438.0,30445.0,30476.0,30488.0,30371.0,30216.0,30002.0,29656.0,28862.0,29207.0,29241.0,29244.0,29341.0,29182.0,29265.0,29516.0,41,41,41,41,40,40,251.0,0.9,275.0,0.9,6,3,3,3
.Orocovis,23423.0,23455.0,23325.0,23186.0,23096.0,22888.0,22644.0,22380.0,22005.0,21323.0,21482.0,21434.0,21431.0,21421.0,21225.0,21209.0,21260.0,58,58,58,58,58,57,51.0,0.2,-174.0,-0.8,28,24,12,14
.Patillas,19254.0,19223.0,18946.0,18683.0,18450.0,18120.0,17748.0,17368.0,16912.0,16217.0,16158.0,15985.0,15940.0,15806.0,15516.0,15335.0,15216.0,66,66,66,66,67,68,-119.0,-0.8,-769.0,-4.8,62,69,46,65
.Peñuelas,24282.0,24250.0,23943.0,23599.0,23285.0,22904.0,22491.0,22029.0,21476.0,20604.0,20595.0,20399.0,20347.0,20140.0,19758.0,19566.0,19453.0,59,59,59,60,60,60,-113.0,-0.6,-946.0,-4.6,60,64,54,64
.Ponce,166327.0,165919.0,163600.0,161082.0,158948.0,156345.0,153170.0,149414.0,145596.0,139643.0,139237.0,137491.0,137153.0,134745.0,132091.0,130153.0,129659.0,4,4,4,4,4,4,-494.0,-0.4,-7832.0,-5.7,76,59,77,72
.Quebradillas,25919.0,25916.0,25801.0,25681.0,25567.0,25304.0,25025.0,24705.0,24271.0,23524.0,23708.0,23638.0,23619.0,23544.0,23328.0,23251.0,23301.0,51,50,50,50,50,49,50.0,0.2,-337.0,-1.4,29,27,23,26
.Rincón,15200.0,15243.0,15294.0,15339.0,15389.0,15406.0,15400.0,15355.0,15242.0,14928.0,15125.0,15187.0,15205.0,15332.0,15306.0,15420.0,15625.0,69,69,69,68,66,66,205.0,1.3,438.0,2.9,8,1,1,1
.Río Grande,54319.0,54276.0,53785.0,53525.0,53104.0,52283.0,51375.0,50329.0,49084.0,47212.0,47352.0,47060.0,47007.0,46576.0,45820.0,45554.0,45297.0,16,16,16,17,17,17,-257.0,-0.6,-1763.0,-3.7,70,63,67,59
.Sabana Grande,25361.0,25374.0,25204.0,24995.0,24873.0,24617.0,24264.0,23946.0,23498.0,22731.0,22841.0,22729.0,22700.0,22624.0,22337.0,22189.0,22183.0,55,55,56,56,55,54,-6.0,-,-546.0,-2.4,45,45,38,45
.Salinas,31078.0,31012.0,30612.0,30140.0,29787.0,29230.0,28664.0,28059.0,27375.0,26106.0,25986.0,25789.0,25721.0,25472.0,24990.0,24706.0,24504.0,46,46,46,47,47,48,-202.0,-0.8,-1285.0,-5,68,71,63,66
.San Germán,35691.0,35675.0,35441.0,35164.0,34807.0,34416.0,33997.0,33580.0,32917.0,31890.0,32031.0,31879.0,31826.0,31582.0,31169.0,30970.0,30980.0,39,39,39,39,39,39,10.0,-,-899.0,-2.8,39,41,50,50
.San Juan,395475.0,394929.0,390338.0,385753.0,381493.0,375922.0,370125.0,363803.0,356296.0,343692.0,344399.0,342259.0,341672.0,339296.0,334591.0,332789.0,332454.0,1,1,1,1,1,1,-335.0,-0.1,-9805.0,-2.9,74,49,78,51
.San Lorenzo,41036.0,41071.0,40884.0,40700.0,40558.0,40155.0,39772.0,39341.0,38697.0,37515.0,37776.0,37693.0,37671.0,37632.0,37245.0,37242.0,37363.0,27,27,27,28,28,28,121.0,0.3,-330.0,-0.9,20,18,22,16
.San Sebastián,42430.0,42453.0,42293.0,42132.0,41980.0,41616.0,41237.0,40825.0,40267.0,39150.0,39425.0,39345.0,39311.0,39276.0,38953.0,38899.0,38999.0,24,24,23,23,23,23,100.0,0.3,-346.0,-0.9,22,22,27,17
.Santa Isabel,23274.0,23269.0,23093.0,22899.0,22726.0,22393.0,22062.0,21681.0,21161.0,20331.0,20403.0,20281.0,20273.0,20112.0,19802.0,19675.0,19651.0,60,60,60,59,59,59,-24.0,-0.1,-630.0,-3.1,49,50,42,53
.Toa Alta,74070.0,74149.0,73873.0,73471.0,73095.0,72355.0,71556.0,70574.0,69211.0,66635.0,67120.0,66852.0,66845.0,66715.0,66020.0,65918.0,66100.0,11,11,11,11,11,11,182.0,0.3,-752.0,-1.1,10,20,45,20
.Toa Baja,89616.0,89515.0,88325.0,87165.0,86130.0,84657.0,83021.0,81395.0,79330.0,76129.0,75989.0,75293.0,75096.0,74195.0,72732.0,71838.0,71332.0,8,8,8,8,8,8,-506.0,-0.7,-3961.0,-5.3,77,67,73,68
.Trujillo Alto,74860.0,74893.0,74484.0,74063.0,73607.0,72810.0,72020.0,71063.0,69817.0,67513.0,67934.0,67740.0,67690.0,67516.0,66762.0,66655.0,66816.0,10,10,10,10,10,10,161.0,0.2,-924.0,-1.4,15,23,53,25
.Utuado,33149.0,33085.0,32722.0,32302.0,31938.0,31437.0,30871.0,30255.0,29601.0,28483.0,28490.0,28287.0,28226.0,27973.0,27514.0,27236.0,27155.0,44,44,45,45,45,45,-81.0,-0.3,-1132.0,-4,56,55,57,60
.Vega Alta,39951.0,39934.0,39746.0,39509.0,39333.0,38853.0,38389.0,37688.0,36691.0,35369.0,35591.0,35395.0,35366.0,35201.0,34764.0,34617.0,34658.0,32,32,32,33,33,32,41.0,0.1,-737.0,-2.1,31,30,44,37
.Vega Baja,59662.0,59670.0,59280.0,58942.0,58632.0,58004.0,57359.0,56723.0,55857.0,54159.0,54548.0,54414.0,54356.0,54229.0,53662.0,53506.0,53709.0,13,13,13,13,13,12,203.0,0.4,-705.0,-1.3,9,14,43,23
.Vieques,9301.0,9302.0,9224.0,9193.0,9133.0,9027.0,8900.0,8756.0,8577.0,8264.0,8298.0,8249.0,8236.0,8166.0,8036.0,7988.0,7966.0,76,76,76,76,76,76,-22.0,-0.3,-283.0,-3.4,47,54,19,57
.Villalba,26073.0,26027.0,25664.0,25348.0,25052.0,24662.0,24159.0,23686.0,23139.0,22217.0,22276.0,22093.0,22040.0,21818.0,21456.0,21268.0,21197.0,57,57,57,57,57,58,-71.0,-0.3,-896.0,-4.1,55,57,49,61
.Yabucoa,37941.0,37842.0,37169.0,36487.0,35859.0,35055.0,34246.0,33375.0,32375.0,30952.0,30807.0,30426.0,30326.0,29936.0,29282.0,28876.0,28580.0,40,40,40,40,42,42,-296.0,-1,-1846.0,-6.1,72,74,69,73
.Yauco,41947.0,41866.0,41186.0,40511.0,39872.0,39028.0,38193.0,37375.0,36307.0,34799.0,34604.0,34172.0,34045.0,33596.0,32881.0,32387.0,32057.0,36,36,36,36,37,37,-330.0,-1,-2115.0,-6.2,73,73,70,75
Dash (-) represents zero or rounds to zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(X) Not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data used to produce this product (Data Management System (DMS) number:  P-6000042 and P-7501659. Disclosure Review Board (DRB) approval number: CBDRB-FY25-0078).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: The estimates are developed from a base that integrates the 2020 Census and Vintage 2020 estimates. For population estimates methodology statements, see https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html. All geographic boundaries for the 2024 population estimates series are as of January 1, 2024.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Annual and Cumulative Estimates of Resident Population Change for Municipios in Puerto Rico and Municipio Rankings: April 1, 2020 to July 1, 2024 (PRM-EST2024-CHG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release Date: March 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
